Date;Symbol;Indexvalue
30.06.2010;V6I1;33.7192
01.07.2010;V6I1;36.2861
02.07.2010;V6I1;32.5868
05.07.2010;V6I1;32.8269
06.07.2010;V6I1;31.8084
07.07.2010;V6I1;30.6114
08.07.2010;V6I1;29.518
09.07.2010;V6I1;26.2574
12.07.2010;V6I1;29.613
13.07.2010;V6I1;28.2573
14.07.2010;V6I1;28.46
20.07.2010;V6I1;28.4071
21.07.2010;V6I1;28.3831
22.07.2010;V6I1;27.0887
23.07.2010;V6I1;27.8068
26.07.2010;V6I1;26.0531
27.07.2010;V6I1;25.7936
28.07.2010;V6I1;25.8508
29.07.2010;V6I1;26.0067
30.07.2010;V6I1;25.6623
02.08.2010;V6I1;25.1287
03.08.2010;V6I1;24.799
04.08.2010;V6I1;23.5496
05.08.2010;V6I1;23.014
06.08.2010;V6I1;24.7696
09.08.2010;V6I1;23.7596
10.08.2010;V6I1;26.0738
11.08.2010;V6I1;29.8442
12.08.2010;V6I1;27.2725
13.08.2010;V6I1;26.4884
16.08.2010;V6I1;31.5487
17.08.2010;V6I1;27.8268
18.08.2010;V6I1;29.1147
24.08.2010;V6I1;29.6446
25.08.2010;V6I1;30.5466
26.08.2010;V6I1;29.3599
27.08.2010;V6I1;27.4242
30.08.2010;V6I1;28.3506
31.08.2010;V6I1;28.8913
01.09.2010;V6I1;25.624
02.09.2010;V6I1;25.126
03.09.2010;V6I1;23.4103
06.09.2010;V6I1;23.3454
07.09.2010;V6I1;24.2903
08.09.2010;V6I1;23.6679
09.09.2010;V6I1;23.0114
10.09.2010;V6I1;23.1294
13.09.2010;V6I1;25.1932
14.09.2010;V6I1;25.0197
15.09.2010;V6I1;27.4329
20.09.2010;V6I1;23.2891
21.09.2010;V6I1;24.5319
22.09.2010;V6I1;24.7565
23.09.2010;V6I1;24.9634
24.09.2010;V6I1;22.7864
27.09.2010;V6I1;23.6857
28.09.2010;V6I1;23.9296
29.09.2010;V6I1;24.3767
30.09.2010;V6I1;26.2108
01.10.2010;V6I1;26.6401
04.10.2010;V6I1;28.1878
05.10.2010;V6I1;25.9674
06.10.2010;V6I1;25.4616
07.10.2010;V6I1;25.2032
08.10.2010;V6I1;21.8486
11.10.2010;V6I1;23.9911
12.10.2010;V6I1;25.2398
13.10.2010;V6I1;28.9962
18.10.2010;V6I1;21.752
19.10.2010;V6I1;22.1947
20.10.2010;V6I1;21.6794
21.10.2010;V6I1;21.9013
22.10.2010;V6I1;21.5058
25.10.2010;V6I1;21.4491
26.10.2010;V6I1;21.4639
27.10.2010;V6I1;23.3718
28.10.2010;V6I1;22.0352
29.10.2010;V6I1;22.8122
01.11.2010;V6I1;24.7569
02.11.2010;V6I1;24.5856
03.11.2010;V6I1;26.825
04.11.2010;V6I1;20.9747
05.11.2010;V6I1;21.3743
08.11.2010;V6I1;21.8082
09.11.2010;V6I1;20.4871
10.11.2010;V6I1;24.097
11.11.2010;V6I1;24.975
12.11.2010;V6I1;26.7928
15.11.2010;V6I1;25.9803
16.11.2010;V6I1;38.2812
17.11.2010;V6I1;29.6578
22.11.2010;V6I1;23.488
23.11.2010;V6I1;28.276
24.11.2010;V6I1;26.8133
25.11.2010;V6I1;25.64
26.11.2010;V6I1;29.4921
29.11.2010;V6I1;32.5016
30.11.2010;V6I1;32.2656
01.12.2010;V6I1;28.4949
02.12.2010;V6I1;24.5911
03.12.2010;V6I1;23.2532
06.12.2010;V6I1;25.503
07.12.2010;V6I1;23.8824
08.12.2010;V6I1;22.0853
09.12.2010;V6I1;21.2809
10.12.2010;V6I1;20.5481
13.12.2010;V6I1;21.9357
14.12.2010;V6I1;20.9237
15.12.2010;V6I1;25.3605
20.12.2010;V6I1;19.1074
21.12.2010;V6I1;18.6354
22.12.2010;V6I1;18.5461
23.12.2010;V6I1;19.3151
27.12.2010;V6I1;22.0811
28.12.2010;V6I1;21.932
29.12.2010;V6I1;21.096
30.12.2010;V6I1;23.3154
03.01.2011;V6I1;23.0049
04.01.2011;V6I1;22.2746
05.01.2011;V6I1;22.0142
06.01.2011;V6I1;22.2804
07.01.2011;V6I1;22.8847
10.01.2011;V6I1;25.6869
11.01.2011;V6I1;22.6651
12.01.2011;V6I1;20.7065
13.01.2011;V6I1;19.7585
14.01.2011;V6I1;18.9853
17.01.2011;V6I1;22.4492
18.01.2011;V6I1;22.2458
19.01.2011;V6I1;26.5585
24.01.2011;V6I1;19.7812
25.01.2011;V6I1;20.9269
26.01.2011;V6I1;20.9805
27.01.2011;V6I1;20.4108
28.01.2011;V6I1;21.4538
31.01.2011;V6I1;22.2642
01.02.2011;V6I1;21.6264
02.02.2011;V6I1;20.8212
03.02.2011;V6I1;21.3556
04.02.2011;V6I1;19.5235
07.02.2011;V6I1;19.957
08.02.2011;V6I1;19.7526
09.02.2011;V6I1;19.3181
10.02.2011;V6I1;19.3747
11.02.2011;V6I1;19.3278
14.02.2011;V6I1;23.0114
15.02.2011;V6I1;22.4952
16.02.2011;V6I1;23.6802
21.02.2011;V6I1;21.8281
22.02.2011;V6I1;23.9186
23.02.2011;V6I1;24.9104
24.02.2011;V6I1;24.6006
25.02.2011;V6I1;22.5401
28.02.2011;V6I1;22.0669
01.03.2011;V6I1;23.4905
02.03.2011;V6I1;24.0855
03.03.2011;V6I1;23.1162
04.03.2011;V6I1;22.7408
07.03.2011;V6I1;24.3239
08.03.2011;V6I1;23.402
09.03.2011;V6I1;23.1768
10.03.2011;V6I1;23.9813
11.03.2011;V6I1;23.3899
14.03.2011;V6I1;31.6898
15.03.2011;V6I1;44.3995
16.03.2011;V6I1;59.8085
21.03.2011;V6I1;25.1828
22.03.2011;V6I1;24.2219
23.03.2011;V6I1;23.6327
24.03.2011;V6I1;21.5418
25.03.2011;V6I1;21.3727
28.03.2011;V6I1;21.6652
29.03.2011;V6I1;21.6482
30.03.2011;V6I1;20.3802
31.03.2011;V6I1;21.5723
01.04.2011;V6I1;19.211
04.04.2011;V6I1;19.8759
05.04.2011;V6I1;19.6653
06.04.2011;V6I1;19.7471
07.04.2011;V6I1;21.6348
08.04.2011;V6I1;18.9236
11.04.2011;V6I1;20.7079
12.04.2011;V6I1;26.8104
13.04.2011;V6I1;23.5471
18.04.2011;V6I1;22.8612
19.04.2011;V6I1;20.8824
20.04.2011;V6I1;19.0549
21.04.2011;V6I1;18.6785
26.04.2011;V6I1;18.9896
27.04.2011;V6I1;19.3215
28.04.2011;V6I1;18.053
29.04.2011;V6I1;17.3228
02.05.2011;V6I1;18.5942
03.05.2011;V6I1;18.7611
04.05.2011;V6I1;20.9255
05.05.2011;V6I1;21.7479
06.05.2011;V6I1;17.9946
09.05.2011;V6I1;22.2936
10.05.2011;V6I1;21.2784
11.05.2011;V6I1;20.2646
12.05.2011;V6I1;21.4584
13.05.2011;V6I1;21.5256
16.05.2011;V6I1;24.723
17.05.2011;V6I1;26.6832
18.05.2011;V6I1;24.3839
23.05.2011;V6I1;24.9546
24.05.2011;V6I1;23.7665
25.05.2011;V6I1;22.5183
26.05.2011;V6I1;22.6855
27.05.2011;V6I1;21.1383
30.05.2011;V6I1;21.5422
31.05.2011;V6I1;19.8308
01.06.2011;V6I1;20.7946
02.06.2011;V6I1;23.2387
03.06.2011;V6I1;22.9173
06.06.2011;V6I1;23.7177
07.06.2011;V6I1;22.2668
08.06.2011;V6I1;22.6811
09.06.2011;V6I1;20.2372
10.06.2011;V6I1;23.3873
13.06.2011;V6I1;25.5759
14.06.2011;V6I1;24.6098
15.06.2011;V6I1;31.3108
20.06.2011;V6I1;25.6472
21.06.2011;V6I1;24.9461
22.06.2011;V6I1;23.2669
23.06.2011;V6I1;27.9293
24.06.2011;V6I1;27.804
27.06.2011;V6I1;29.813
28.06.2011;V6I1;29.6038
29.06.2011;V6I1;24.5103
30.06.2011;V6I1;21.3611
01.07.2011;V6I1;18.869
04.07.2011;V6I1;19.2858
05.07.2011;V6I1;19.7
06.07.2011;V6I1;20.6142
07.07.2011;V6I1;19.9992
08.07.2011;V6I1;23.305
11.07.2011;V6I1;34.7914
12.07.2011;V6I1;39.2262
13.07.2011;V6I1;35.2982
18.07.2011;V6I1;30.9357
19.07.2011;V6I1;28.9877
20.07.2011;V6I1;27.6249
21.07.2011;V6I1;23.7487
22.07.2011;V6I1;22.2175
25.07.2011;V6I1;24.3319
26.07.2011;V6I1;23.7361
27.07.2011;V6I1;26.1684
28.07.2011;V6I1;26.9375
29.07.2011;V6I1;28.6396
01.08.2011;V6I1;30.7983
02.08.2011;V6I1;29.866
03.08.2011;V6I1;29.7898
04.08.2011;V6I1;36.6284
05.08.2011;V6I1;43.4891
08.08.2011;V6I1;52.2102
09.08.2011;V6I1;53.0022
10.08.2011;V6I1;62.609
11.08.2011;V6I1;64.0064
12.08.2011;V6I1;54.8658
15.08.2011;V6I1;49.6205
16.08.2011;V6I1;49.9022
17.08.2011;V6I1;41.0903
22.08.2011;V6I1;47.7515
23.08.2011;V6I1;45.254
24.08.2011;V6I1;42.7612
25.08.2011;V6I1;45.6194
26.08.2011;V6I1;44.515
29.08.2011;V6I1;40.2241
30.08.2011;V6I1;39.5712
31.08.2011;V6I1;36.922
01.09.2011;V6I1;37.9772
02.09.2011;V6I1;41.6402
05.09.2011;V6I1;51.8143
06.09.2011;V6I1;52.1158
07.09.2011;V6I1;45.2681
08.09.2011;V6I1;43.366
09.09.2011;V6I1;59.393
12.09.2011;V6I1;68.7195
13.09.2011;V6I1;65.5036
14.09.2011;V6I1;68.7347
19.09.2011;V6I1;45.5671
20.09.2011;V6I1;42.8121
21.09.2011;V6I1;44.1415
22.09.2011;V6I1;47.816
23.09.2011;V6I1;48.7136
26.09.2011;V6I1;50.0664
27.09.2011;V6I1;46.4545
28.09.2011;V6I1;47.5158
29.09.2011;V6I1;45.089
30.09.2011;V6I1;47.1697
03.10.2011;V6I1;49.5759
04.10.2011;V6I1;51.12
05.10.2011;V6I1;45.241
06.10.2011;V6I1;42.4052
07.10.2011;V6I1;39.3505
10.10.2011;V6I1;38.0222
11.10.2011;V6I1;38.1492
12.10.2011;V6I1;34.8183
13.10.2011;V6I1;40.3473
14.10.2011;V6I1;33.6018
17.10.2011;V6I1;48.0687
18.10.2011;V6I1;47.9089
19.10.2011;V6I1;47.808
24.10.2011;V6I1;37.4667
25.10.2011;V6I1;38.1687
26.10.2011;V6I1;38.1795
27.10.2011;V6I1;30.0326
28.10.2011;V6I1;30.8914
31.10.2011;V6I1;35.7179
01.11.2011;V6I1;45.4585
02.11.2011;V6I1;43.8077
03.11.2011;V6I1;41.5673
04.11.2011;V6I1;43.9736
07.11.2011;V6I1;45.0732
08.11.2011;V6I1;42.9109
09.11.2011;V6I1;48.0888
10.11.2011;V6I1;51.0631
11.11.2011;V6I1;43.6545
14.11.2011;V6I1;46.4882
15.11.2011;V6I1;47.1482
16.11.2011;V6I1;45.371
21.11.2011;V6I1;41.2373
22.11.2011;V6I1;39.3268
23.11.2011;V6I1;40.7924
24.11.2011;V6I1;39.8948
25.11.2011;V6I1;39.9101
28.11.2011;V6I1;38.8872
29.11.2011;V6I1;39.3889
30.11.2011;V6I1;38.6527
01.12.2011;V6I1;37.7688
02.12.2011;V6I1;37.2177
05.12.2011;V6I1;40.0528
06.12.2011;V6I1;41.3261
07.12.2011;V6I1;41.8756
08.12.2011;V6I1;46.9137
09.12.2011;V6I1;39.6044
12.12.2011;V6I1;43.4818
13.12.2011;V6I1;40.8698
14.12.2011;V6I1;43.5322
19.12.2011;V6I1;31.2522
20.12.2011;V6I1;30.3789
21.12.2011;V6I1;30.2398
22.12.2011;V6I1;28.7832
23.12.2011;V6I1;28.3185
27.12.2011;V6I1;29.4148
28.12.2011;V6I1;31.7312
29.12.2011;V6I1;31.9316
30.12.2011;V6I1;31.9746
02.01.2012;V6I1;31.6877
03.01.2012;V6I1;29.7846
04.01.2012;V6I1;30.0797
05.01.2012;V6I1;30.3418
06.01.2012;V6I1;29.6869
09.01.2012;V6I1;30.4942
10.01.2012;V6I1;29.0207
11.01.2012;V6I1;29.0496
12.01.2012;V6I1;28.2222
13.01.2012;V6I1;29.399
16.01.2012;V6I1;29.8585
17.01.2012;V6I1;33.1631
18.01.2012;V6I1;32.4117
23.01.2012;V6I1;24.7537
24.01.2012;V6I1;24.1427
25.01.2012;V6I1;23.9849
26.01.2012;V6I1;23.1419
27.01.2012;V6I1;22.976
30.01.2012;V6I1;25.7815
31.01.2012;V6I1;24.7731
01.02.2012;V6I1;22.8366
02.02.2012;V6I1;22.8007
03.02.2012;V6I1;21.5655
06.02.2012;V6I1;24.1288
07.02.2012;V6I1;24.8413
08.02.2012;V6I1;24.9368
09.02.2012;V6I1;24.7457
10.02.2012;V6I1;27.7311
13.02.2012;V6I1;27.5321
14.02.2012;V6I1;25.9603
15.02.2012;V6I1;28.3392
20.02.2012;V6I1;23.8265
21.02.2012;V6I1;22.8576
22.02.2012;V6I1;22.9667
23.02.2012;V6I1;22.7033
24.02.2012;V6I1;21.1305
27.02.2012;V6I1;22.9686
28.02.2012;V6I1;22.1909
29.02.2012;V6I1;22.4705
01.03.2012;V6I1;21.3404
02.03.2012;V6I1;21.3784
05.03.2012;V6I1;22.8186
06.03.2012;V6I1;31.1939
07.03.2012;V6I1;30.4341
08.03.2012;V6I1;25.7588
09.03.2012;V6I1;20.7048
12.03.2012;V6I1;23.5166
13.03.2012;V6I1;22.3625
14.03.2012;V6I1;24.8272
19.03.2012;V6I1;18.7906
20.03.2012;V6I1;20.0569
21.03.2012;V6I1;19.9884
22.03.2012;V6I1;21.7818
23.03.2012;V6I1;21.4089
26.03.2012;V6I1;20.7327
27.03.2012;V6I1;21.9371
28.03.2012;V6I1;22.4938
29.03.2012;V6I1;25.145
30.03.2012;V6I1;21.7053
02.04.2012;V6I1;20.1897
03.04.2012;V6I1;21.4658
04.04.2012;V6I1;25.9895
05.04.2012;V6I1;25.1563
10.04.2012;V6I1;33.894
11.04.2012;V6I1;30.6437
12.04.2012;V6I1;27.6263
13.04.2012;V6I1;30.0946
16.04.2012;V6I1;32.4593
17.04.2012;V6I1;30.9597
18.04.2012;V6I1;32.9711
23.04.2012;V6I1;29.8904
24.04.2012;V6I1;28.5245
25.04.2012;V6I1;27.1263
26.04.2012;V6I1;26.1933
27.04.2012;V6I1;24.8801
30.04.2012;V6I1;26.7552
02.05.2012;V6I1;28.6002
03.05.2012;V6I1;27.8597
04.05.2012;V6I1;30.49
07.05.2012;V6I1;30.4636
08.05.2012;V6I1;33.9321
09.05.2012;V6I1;32.9745
10.05.2012;V6I1;29.9748
11.05.2012;V6I1;28.6502
14.05.2012;V6I1;38.0689
15.05.2012;V6I1;43.7273
16.05.2012;V6I1;39.3942
21.05.2012;V6I1;30.2785
22.05.2012;V6I1;29.3263
23.05.2012;V6I1;32.1735
24.05.2012;V6I1;30.3902
25.05.2012;V6I1;28.5969
28.05.2012;V6I1;30.2994
29.05.2012;V6I1;29.4245
30.05.2012;V6I1;33.1123
31.05.2012;V6I1;32.7012
01.06.2012;V6I1;34.3254
04.06.2012;V6I1;34.4829
05.06.2012;V6I1;31.632
06.06.2012;V6I1;29.8976
07.06.2012;V6I1;29.9828
08.06.2012;V6I1;27.2382
11.06.2012;V6I1;34.33
12.06.2012;V6I1;32.6144
13.06.2012;V6I1;33.0719
18.06.2012;V6I1;29.6038
19.06.2012;V6I1;27.6924
20.06.2012;V6I1;26.926
21.06.2012;V6I1;25.3088
22.06.2012;V6I1;24.8321
25.06.2012;V6I1;27.1609
26.06.2012;V6I1;27.6393
27.06.2012;V6I1;27.478
28.06.2012;V6I1;28.083
29.06.2012;V6I1;24.3662
02.07.2012;V6I1;25.0301
03.07.2012;V6I1;23.3493
04.07.2012;V6I1;24.1209
05.07.2012;V6I1;23.5232
06.07.2012;V6I1;24.3395
09.07.2012;V6I1;24.7425
10.07.2012;V6I1;22.814
11.07.2012;V6I1;22.217
12.07.2012;V6I1;22.0382
13.07.2012;V6I1;20.5622
16.07.2012;V6I1;21.5714
17.07.2012;V6I1;22.9508
18.07.2012;V6I1;23.3554
23.07.2012;V6I1;27.6753
24.07.2012;V6I1;27.9951
25.07.2012;V6I1;26.4532
26.07.2012;V6I1;24.9511
27.07.2012;V6I1;24.8768
30.07.2012;V6I1;26.7068
31.07.2012;V6I1;28.5309
01.08.2012;V6I1;29.4242
02.08.2012;V6I1;26.1755
03.08.2012;V6I1;23.3306
06.08.2012;V6I1;24.3711
07.08.2012;V6I1;23.6333
08.08.2012;V6I1;22.9393
09.08.2012;V6I1;21.1683
10.08.2012;V6I1;19.9931
13.08.2012;V6I1;23.2553
14.08.2012;V6I1;21.1464
15.08.2012;V6I1;20.6832
20.08.2012;V6I1;22.4027
21.08.2012;V6I1;22.3068
22.08.2012;V6I1;25.0926
23.08.2012;V6I1;24.2204
24.08.2012;V6I1;24.3564
27.08.2012;V6I1;23.7249
28.08.2012;V6I1;24.2233
29.08.2012;V6I1;25.2449
30.08.2012;V6I1;26.7906
31.08.2012;V6I1;25.121
03.09.2012;V6I1;26.3978
04.09.2012;V6I1;28.1821
05.09.2012;V6I1;28.6978
06.09.2012;V6I1;22.8896
07.09.2012;V6I1;20.4418
10.09.2012;V6I1;23.2141
11.09.2012;V6I1;25.0089
12.09.2012;V6I1;23.1774
13.09.2012;V6I1;24.2867
14.09.2012;V6I1;19.0263
17.09.2012;V6I1;21.8933
18.09.2012;V6I1;22.7575
19.09.2012;V6I1;22.6173
24.09.2012;V6I1;19.4066
25.09.2012;V6I1;19.3377
26.09.2012;V6I1;22.0141
27.09.2012;V6I1;22.2568
28.09.2012;V6I1;23.405
01.10.2012;V6I1;22.7133
02.10.2012;V6I1;23.0355
03.10.2012;V6I1;21.1831
04.10.2012;V6I1;20.9461
05.10.2012;V6I1;18.7058
08.10.2012;V6I1;20.5721
09.10.2012;V6I1;23.1685
10.10.2012;V6I1;22.4239
11.10.2012;V6I1;20.7584
12.10.2012;V6I1;20.7589
15.10.2012;V6I1;22.4657
16.10.2012;V6I1;21.7186
17.10.2012;V6I1;21.4797
22.10.2012;V6I1;20.9349
23.10.2012;V6I1;23.2714
24.10.2012;V6I1;22.3679
25.10.2012;V6I1;22.0517
26.10.2012;V6I1;21.5421
29.10.2012;V6I1;22.9315
30.10.2012;V6I1;21.3031
31.10.2012;V6I1;22.253
01.11.2012;V6I1;20.8936
02.11.2012;V6I1;19.9629
05.11.2012;V6I1;23.1544
06.11.2012;V6I1;22.9723
07.11.2012;V6I1;25.4181
08.11.2012;V6I1;24.3439
09.11.2012;V6I1;22.3162
12.11.2012;V6I1;24.4142
13.11.2012;V6I1;24.2569
14.11.2012;V6I1;25.0549
19.11.2012;V6I1;19.6664
20.11.2012;V6I1;18.7846
21.11.2012;V6I1;17.841
22.11.2012;V6I1;17.4098
23.11.2012;V6I1;17.71
26.11.2012;V6I1;18.4715
27.11.2012;V6I1;17.4735
28.11.2012;V6I1;17.069
29.11.2012;V6I1;16.3072
30.11.2012;V6I1;16.2828
03.12.2012;V6I1;17.4633
04.12.2012;V6I1;17.4541
05.12.2012;V6I1;17.2212
06.12.2012;V6I1;16.513
07.12.2012;V6I1;16.3829
10.12.2012;V6I1;17.0706
11.12.2012;V6I1;16.762
12.12.2012;V6I1;16.1861
13.12.2012;V6I1;15.4337
14.12.2012;V6I1;14.7411
17.12.2012;V6I1;16.3384
18.12.2012;V6I1;17.5137
19.12.2012;V6I1;19.0415
27.12.2012;V6I1;17.7644
28.12.2012;V6I1;21.3173
02.01.2013;V6I1;18.2658
03.01.2013;V6I1;17.0067
04.01.2013;V6I1;14.4981
07.01.2013;V6I1;15.9782
08.01.2013;V6I1;16.0811
09.01.2013;V6I1;15.0634
10.01.2013;V6I1;15.1055
11.01.2013;V6I1;14.2532
14.01.2013;V6I1;16.996
15.01.2013;V6I1;17.9144
16.01.2013;V6I1;17.8226
21.01.2013;V6I1;15.061
22.01.2013;V6I1;15.7957
23.01.2013;V6I1;15.8873
24.01.2013;V6I1;14.8206
25.01.2013;V6I1;14.1971
28.01.2013;V6I1;14.3891
29.01.2013;V6I1;13.8122
30.01.2013;V6I1;15.3711
31.01.2013;V6I1;16.1705
01.02.2013;V6I1;14.7331
04.02.2013;V6I1;21.2775
05.02.2013;V6I1;20.0892
06.02.2013;V6I1;21.1238
07.02.2013;V6I1;21.9381
08.02.2013;V6I1;17.7658
11.02.2013;V6I1;20.4139
12.02.2013;V6I1;19.4938
13.02.2013;V6I1;18.485
18.02.2013;V6I1;19.3732
19.02.2013;V6I1;18.4523
20.02.2013;V6I1;19.7995
21.02.2013;V6I1;21.9818
22.02.2013;V6I1;21.5899
25.02.2013;V6I1;23.012
26.02.2013;V6I1;28.4638
27.02.2013;V6I1;22.8424
28.02.2013;V6I1;21.4996
01.03.2013;V6I1;22.0457
04.03.2013;V6I1;21.6355
05.03.2013;V6I1;19.3983
06.03.2013;V6I1;20.1919
07.03.2013;V6I1;17.8837
08.03.2013;V6I1;15.6052
11.03.2013;V6I1;17.3477
12.03.2013;V6I1;17.8165
13.03.2013;V6I1;18.5754
18.03.2013;V6I1;18.197
19.03.2013;V6I1;21.5167
20.03.2013;V6I1;18.8622
21.03.2013;V6I1;19.7567
22.03.2013;V6I1;21.3438
25.03.2013;V6I1;21.2859
26.03.2013;V6I1;20.6926
27.03.2013;V6I1;21.8109
28.03.2013;V6I1;20.6588
02.04.2013;V6I1;19.2942
03.04.2013;V6I1;20.9584
04.04.2013;V6I1;21.1741
05.04.2013;V6I1;22.4749
08.04.2013;V6I1;22.0125
09.04.2013;V6I1;20.4343
10.04.2013;V6I1;19.5748
11.04.2013;V6I1;19.3199
12.04.2013;V6I1;20.5144
15.04.2013;V6I1;22.772
16.04.2013;V6I1;23.4846
17.04.2013;V6I1;31.103
22.04.2013;V6I1;20.4183
23.04.2013;V6I1;18.9249
24.04.2013;V6I1;18.7303
25.04.2013;V6I1;19.2176
26.04.2013;V6I1;19.4556
29.04.2013;V6I1;19.9975
30.04.2013;V6I1;20.3616
02.05.2013;V6I1;18.4075
03.05.2013;V6I1;16.671
06.05.2013;V6I1;17.6313
07.05.2013;V6I1;17.2084
08.05.2013;V6I1;17.375
09.05.2013;V6I1;16.2999
10.05.2013;V6I1;16.7412
13.05.2013;V6I1;18.2116
14.05.2013;V6I1;17.8778
15.05.2013;V6I1;18.0042
20.05.2013;V6I1;16.7761
21.05.2013;V6I1;16.954
22.05.2013;V6I1;16.2804
23.05.2013;V6I1;18.3224
24.05.2013;V6I1;18.4221
27.05.2013;V6I1;18.0084
28.05.2013;V6I1;17.5565
29.05.2013;V6I1;19.7162
30.05.2013;V6I1;18.7203
31.05.2013;V6I1;19.488
03.06.2013;V6I1;22.047
04.06.2013;V6I1;21.4532
05.06.2013;V6I1;22.8997
06.06.2013;V6I1;22.6095
07.06.2013;V6I1;19.7107
10.06.2013;V6I1;19.6398
11.06.2013;V6I1;21.9785
12.06.2013;V6I1;23.3658
13.06.2013;V6I1;23.5568
14.06.2013;V6I1;21.3776
17.06.2013;V6I1;25.1
18.06.2013;V6I1;25.3759
19.06.2013;V6I1;31.9095
24.06.2013;V6I1;25.4645
25.06.2013;V6I1;24.228
26.06.2013;V6I1;22.6003
27.06.2013;V6I1;21.4962
28.06.2013;V6I1;21.5747
01.07.2013;V6I1;21.5633
02.07.2013;V6I1;21.09
03.07.2013;V6I1;22.4807
04.07.2013;V6I1;21.3621
05.07.2013;V6I1;22.7063
08.07.2013;V6I1;22.0999
09.07.2013;V6I1;20.2596
10.07.2013;V6I1;19.2094
11.07.2013;V6I1;17.8807
12.07.2013;V6I1;17.5568
15.07.2013;V6I1;18.7625
16.07.2013;V6I1;19.4005
17.07.2013;V6I1;20.2943
22.07.2013;V6I1;17.1118
23.07.2013;V6I1;16.8205
24.07.2013;V6I1;16.577
25.07.2013;V6I1;16.8787
26.07.2013;V6I1;17.5428
29.07.2013;V6I1;18.2539
30.07.2013;V6I1;18.2847
31.07.2013;V6I1;18.6845
01.08.2013;V6I1;17.4564
02.08.2013;V6I1;15.1198
05.08.2013;V6I1;15.3452
06.08.2013;V6I1;16.0501
07.08.2013;V6I1;16.1083
08.08.2013;V6I1;14.4383
09.08.2013;V6I1;14.1019
12.08.2013;V6I1;15.6322
13.08.2013;V6I1;15.9116
14.08.2013;V6I1;15.0892
19.08.2013;V6I1;17.6593
20.08.2013;V6I1;19.244
21.08.2013;V6I1;20.5312
22.08.2013;V6I1;18.6515
23.08.2013;V6I1;17.6483
26.08.2013;V6I1;17.5089
27.08.2013;V6I1;22.3502
28.08.2013;V6I1;22.5386
29.08.2013;V6I1;20.9847
30.08.2013;V6I1;23.9425
02.09.2013;V6I1;22.1111
03.09.2013;V6I1;23.5437
04.09.2013;V6I1;21.9812
05.09.2013;V6I1;20.9284
06.09.2013;V6I1;19.5427
09.09.2013;V6I1;20.1399
10.09.2013;V6I1;18.3
11.09.2013;V6I1;16.4202
12.09.2013;V6I1;15.8596
13.09.2013;V6I1;14.8151
16.09.2013;V6I1;17.8575
17.09.2013;V6I1;19.9189
18.09.2013;V6I1;24.5825
23.09.2013;V6I1;17.2351
24.09.2013;V6I1;16.2779
25.09.2013;V6I1;15.898
26.09.2013;V6I1;15.943
27.09.2013;V6I1;16.3399
30.09.2013;V6I1;19.6798
01.10.2013;V6I1;18.2305
02.10.2013;V6I1;19.6185
03.10.2013;V6I1;20.2189
04.10.2013;V6I1;19.17
07.10.2013;V6I1;19.927
08.10.2013;V6I1;20.7604
09.10.2013;V6I1;25.9039
10.10.2013;V6I1;19.3142
11.10.2013;V6I1;15.9351
14.10.2013;V6I1;21.3387
15.10.2013;V6I1;20.7065
16.10.2013;V6I1;22.8251
21.10.2013;V6I1;15.691
22.10.2013;V6I1;15.2235
23.10.2013;V6I1;16.2788
24.10.2013;V6I1;14.9043
25.10.2013;V6I1;14.0634
28.10.2013;V6I1;15.0072
29.10.2013;V6I1;14.0909
30.10.2013;V6I1;15.5259
31.10.2013;V6I1;14.8495
01.11.2013;V6I1;15.0391
04.11.2013;V6I1;15.3603
05.11.2013;V6I1;16.3569
06.11.2013;V6I1;16.9875
07.11.2013;V6I1;16.6986
08.11.2013;V6I1;17.1877
11.11.2013;V6I1;17.3377
12.11.2013;V6I1;18.6686
13.11.2013;V6I1;20.4989
18.11.2013;V6I1;15.4447
19.11.2013;V6I1;15.6765
20.11.2013;V6I1;15.5141
21.11.2013;V6I1;15.031
22.11.2013;V6I1;14.1347
25.11.2013;V6I1;14.3238
26.11.2013;V6I1;14.3009
27.11.2013;V6I1;13.8423
28.11.2013;V6I1;13.4091
29.11.2013;V6I1;14.2876
02.12.2013;V6I1;15.3334
03.12.2013;V6I1;18.1127
04.12.2013;V6I1;19.4465
05.12.2013;V6I1;20.2404
06.12.2013;V6I1;17.1642
09.12.2013;V6I1;17.686
10.12.2013;V6I1;19.2014
11.12.2013;V6I1;20.4574
12.12.2013;V6I1;21.3712
13.12.2013;V6I1;22.8938
16.12.2013;V6I1;27.3021
17.12.2013;V6I1;27.4536
18.12.2013;V6I1;32.4868
23.12.2013;V6I1;15.5115
27.12.2013;V6I1;16.2803
30.12.2013;V6I1;17.4358
02.01.2014;V6I1;19.9466
03.01.2014;V6I1;18.5943
06.01.2014;V6I1;19.1401
07.01.2014;V6I1;17.2873
08.01.2014;V6I1;17.2185
09.01.2014;V6I1;17.1739
10.01.2014;V6I1;15.9428
13.01.2014;V6I1;19.4469
14.01.2014;V6I1;17.3526
15.01.2014;V6I1;20.455
20.01.2014;V6I1;16.1777
21.01.2014;V6I1;16.2137
22.01.2014;V6I1;16.4357
23.01.2014;V6I1;17.4788
24.01.2014;V6I1;21.0255
27.01.2014;V6I1;20.835
28.01.2014;V6I1;20.0671
29.01.2014;V6I1;22.3588
